2,34.0,Private,Doctorate,Single,White-Collar,White,Female,51.0,0.509
3,53.0,Private,Masters,Single,Professional,White,Female,69.0,0.621
0,28.0,Private,Bachelors,Divorced,White-Collar,White,Male,27.0,0.154
1,17.0,Private,Bachelors,Married,White-Collar,White,Male,45.0,0.385
2,59.0,Private,School,Single,White-Collar,White,Male,41.0,0.168
3,42.0,Other/Unknown,HS-grad,Separated,Service,White,Male,41.0,0.141
0,20.0,Private,Some-college,Divorced,White-Collar,Other,Male,66.0,0.076
1,30.0,Private,Some-college,Separated,Blue-Collar,Other,Male,76.0,0.119
2,17.0,Private,School,Married,White-Collar,Other,Male,86.0,0.169
3,40.0,Other/Unknown,School,Single,White-Collar,Other,Male,81.0,0.138
0,20.0,Government,Bachelors,Separated,Professional,Other,Male,21.0,0.045
1,17.0,Government,Bachelors,Married,Other/Unknown,Other,Male,48.0,0.236
2,33.0,Government,Bachelors,Single,Professional,Other,Male,41.0,0.204
3,17.0,Other/Unknown,School,Married,Professional,Other,Male,41.0,0.036
0,58.0,Private,Doctorate,Single,White-Collar,White,Male,34.0,0.709
1,26.0,Self-Employed,Bachelors,Married,White-Collar,White,Female,27.0,0.75
2,23.0,Private,Prof-school,Married,Professional,White,Female,31.0,0.729
3,44.0,Private,Bachelors,Married,White-Collar,White,Female,44.0,0.851
0,55.0,Private,Prof-school,Single,Sales,Other,Male,50.0,0.671
1,28.0,Private,Doctorate,Married,Sales,Other,Female,52.0,0.848
2,47.0,Self-Employed,Assoc,Married,White-Collar,Other,Male,46.0,0.748
3,50.0,Private,Assoc,Married,Sales,Other,Male,75.0,0.834
0,37.0,Private,Assoc,Married,Blue-Collar,Other,Male,24.0,0.41
1,19.0,Private,Assoc,Married,Other/Unknown,Other,Male,44.0,0.191
2,40.0,Private,HS-grad,Single,Blue-Collar,Other,Male,40.0,0.07
3,56.0,Other/Unknown,Assoc,Separated,Blue-Collar,Other,Male,38.0,0.164
0,55.0,Private,Masters,Married,White-Collar,Other,Male,44.0,0.9
1,47.0,Private,Doctorate,Married,Sales,Other,Male,37.0,0.881
2,30.0,Self-Employed,Doctorate,Married,Blue-Collar,Other,Male,46.0,0.811
3,41.0,Private,Prof-school,Married,Blue-Collar,Other,Male,59.0,0.874
0,82.0,Self-Employed,Masters,Single,White-Collar,White,Male,36.0,0.6
1,30.0,Self-Employed,Doctorate,Married,Professional,White,Male,27.0,0.858
2,34.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Female,35.0,0.791
3,40.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Male,61.0,0.875
0,57.0,Private,Prof-school,Single,White-Collar,White,Male,37.0,0.711
1,26.0,Private,Doctorate,Married,Professional,White,Male,40.0,0.8
2,37.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,35.0,0.779
3,39.0,Private,Doctorate,Married,Blue-Collar,White,Male,55.0,0.881
0,82.0,Private,Masters,Married,Sales,White,Male,50.0,0.893
1,46.0,Self-Employed,Doctorate,Married,Sales,White,Female,50.0,0.908
2,37.0,Private,Bachelors,Married,Professional,White,Male,46.0,0.815
3,66.0,Private,School,Married,Sales,White,Male,74.0,0.591
0,43.0,Self-Employed,Masters,Divorced,White-Collar,White,Female,23.0,0.407
1,43.0,Self-Employed,Some-college,Separated,White-Collar,Other,Female,44.0,0.264
2,17.0,Self-Employed,Masters,Divorced,White-Collar,White,Female,45.0,0.246
3,64.0,Self-Employed,School,Divorced,Blue-Collar,White,Female,49.0,0.053
0,39.0,Private,School,Divorced,Professional,White,Male,45.0,0.119
1,17.0,Private,HS-grad,Married,Professional,Other,Male,61.0,0.21
2,55.0,Private,School,Single,Professional,White,Male,64.0,0.217
3,23.0,Other/Unknown,School,Separated,Blue-Collar,White,Male,58.0,0.009
0,54.0,Private,Masters,Married,White-Collar,Other,Female,20.0,0.846
1,90.0,Private,Doctorate,Married,Service,Other,Female,18.0,0.809
2,58.0,Self-Employed,Doctorate,Married,Service,Other,Female,24.0,0.79
3,54.0,Private,Doctorate,Married,Service,Other,Female,44.0,0.881
0,58.0,Government,Masters,Married,White-Collar,Other,Male,39.0,0.878
1,35.0,Government,Doctorate,Married,Sales,Other,Male,32.0,0.819
2,36.0,Self-Employed,Doctorate,Married,Blue-Collar,Other,Male,40.0,0.789
3,44.0,Government,Prof-school,Married,Blue-Collar,Other,Male,54.0,0.847
0,43.0,Private,Doctorate,Married,Blue-Collar,White,Male,57.0,0.887
1,37.0,Private,Prof-school,Married,White-Collar,White,Female,40.0,0.929
2,43.0,Self-Employed,Bachelors,Married,Professional,White,Male,38.0,0.748
3,77.0,Private,Masters,Married,Blue-Collar,White,Male,37.0,0.782
0,46.0,Private,HS-grad,Married,White-Collar,White,Female,35.0,0.648
1,85.0,Private,Doctorate,Married,Service,White,Female,40.0,0.888
2,59.0,Private,Doctorate,Divorced,Professional,White,Male,43.0,0.733
3,59.0,Private,Prof-school,Married,Service,White,Female,52.0,0.906
0,17.0,Government,Bachelors,Married,Service,White,Male,40.0,0.28
1,56.0,Self-Employed,School,Married,Service,White,Male,34.0,0.256
2,56.0,Government,Bachelors,Single,Blue-Collar,White,Male,41.0,0.277
3,73.0,Government,Bachelors,Divorced,Service,Other,Male,42.0,0.349
0,56.0,Private,Masters,Single,White-Collar,White,Male,38.0,0.649
1,40.0,Private,Prof-school,Married,Blue-Collar,White,Male,31.0,0.799
2,29.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Male,41.0,0.809
3,51.0,Private,Doctorate,Married,Blue-Collar,White,Male,57.0,0.888
0,17.0,Other/Unknown,Some-college,Married,Other/Unknown,Other,Male,60.0,0.121
1,56.0,Other/Unknown,Some-college,Separated,Blue-Collar,Other,Male,60.0,0.248
2,54.0,Other/Unknown,School,Single,Other/Unknown,Other,Male,64.0,0.107
3,54.0,Other/Unknown,Some-college,Divorced,Other/Unknown,Other,Male,46.0,0.256
0,22.0,Private,HS-grad,Divorced,White-Collar,White,Male,56.0,0.073
1,28.0,Private,HS-grad,Single,Other/Unknown,White,Male,81.0,0.111
2,18.0,Private,HS-grad,Divorced,White-Collar,White,Male,94.0,0.136
3,39.0,Other/Unknown,School,Divorced,Blue-Collar,White,Male,80.0,0.104
0,49.0,Private,HS-grad,Married,Professional,White,Female,40.0,0.625
1,49.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,32.0,0.77
2,84.0,Private,Doctorate,Married,Blue-Collar,White,Male,38.0,0.842
3,48.0,Private,Prof-school,Married,Blue-Collar,White,Male,58.0,0.885
0,50.0,Government,Prof-school,Single,White-Collar,White,Male,56.0,0.774
1,26.0,Government,Doctorate,Married,Service,White,Male,42.0,0.755
2,30.0,Self-Employed,Assoc,Married,White-Collar,White,Male,52.0,0.788
3,32.0,Government,Assoc,Married,Service,White,Male,72.0,0.779
0,57.0,Private,Prof-school,Single,Sales,White,Male,44.0,0.665
1,42.0,Private,Doctorate,Married,Sales,Other,Male,33.0,0.869
2,23.0,Self-Employed,Prof-school,Married,White-Collar,Other,Male,44.0,0.807
3,55.0,Private,Some-college,Married,Sales,Other,Male,69.0,0.813
0,26.0,Private,Bachelors,Divorced,White-Collar,White,Male,22.0,0.111
1,17.0,Private,Bachelors,Separated,White-Collar,White,Male,47.0,0.085
2,45.0,Private,Bachelors,Divorced,Blue-Collar,White,Male,38.0,0.308
3,67.0,Private,School,Divorced,White-Collar,White,Male,42.0,0.192
0,23.0,Government,Some-college,Separated,White-Collar,White,Male,24.0,0.042
1,17.0,Government,Some-college,Married,Other/Unknown,White,Male,47.0,0.156
2,41.0,Government,School,Single,White-Collar,White,Male,40.0,0.093
3,31.0,Other/Unknown,Some-college,Divorced,White-Collar,Other,Male,39.0,0.082
0,59.0,Government,Prof-school,Married,Professional,Other,Male,13.0,0.808
1,46.0,Government,Doctorate,Married,Service,Other,Male,11.0,0.733
2,33.0,Self-Employed,Doctorate,Married,White-Collar,Other,Male,18.0,0.845
3,44.0,Government,Masters,Married,Service,Other,Male,35.0,0.772
0,74.0,Private,Prof-school,Married,White-Collar,White,Male,36.0,0.921
1,48.0,Private,Doctorate,Single,Professional,White,Female,40.0,0.564
2,43.0,Government,Masters,Married,Blue-Collar,White,Male,41.0,0.769
3,48.0,Private,Doctorate,Married,Blue-Collar,White,Male,63.0,0.901
0,59.0,Private,Some-college,Married,White-Collar,White,Male,43.0,0.795
1,39.0,Private,Doctorate,Married,Professional,White,Male,30.0,0.89
2,30.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Male,39.0,0.802
3,55.0,Private,Prof-school,Married,Blue-Collar,White,Male,56.0,0.881
0,72.0,Private,HS-grad,Married,White-Collar,White,Female,27.0,0.613
1,31.0,Private,Doctorate,Married,Professional,White,Female,25.0,0.875
2,20.0,Self-Employed,Masters,Married,White-Collar,White,Female,26.0,0.761
3,47.0,Private,HS-grad,Married,White-Collar,White,Female,44.0,0.696
0,67.0,Private,Some-college,Married,Sales,White,Female,38.0,0.719
1,29.0,Private,Doctorate,Married,Sales,White,Male,30.0,0.734
2,43.0,Self-Employed,Prof-school,Married,White-Collar,White,Male,40.0,0.908
3,56.0,Private,Some-college,Married,Sales,White,Male,60.0,0.797
0,17.0,Self-Employed,Assoc,Married,Professional,White,Male,31.0,0.396
1,48.0,Self-Employed,Assoc,Separated,Service,White,Male,40.0,0.258
2,48.0,Other/Unknown,School,Married,Professional,White,Male,44.0,0.358
3,60.0,Self-Employed,Assoc,Divorced,Professional,Other,Male,39.0,0.33
0,62.0,Private,School,Married,White-Collar,White,Male,43.0,0.501
1,37.0,Private,Doctorate,Married,Sales,White,Male,35.0,0.886
2,41.0,Self-Employed,Masters,Married,Blue-Collar,White,Male,41.0,0.751
3,46.0,Private,Prof-school,Married,Blue-Collar,White,Male,68.0,0.907
0,53.0,Self-Employed,School,Married,Professional,White,Male,24.0,0.29
1,65.0,Self-Employed,HS-grad,Separated,Professional,White,Male,41.0,0.231
2,43.0,Other/Unknown,Bachelors,Single,Professional,White,Male,42.0,0.372
3,52.0,Self-Employed,Bachelors,Divorced,Blue-Collar,Other,Male,39.0,0.25
0,19.0,Private,Bachelors,Married,Service,White,Male,26.0,0.231
1,17.0,Private,Assoc,Married,Other/Unknown,White,Male,49.0,0.227
2,24.0,Private,Bachelors,Single,Service,White,Male,50.0,0.097
3,29.0,Other/Unknown,School,Married,Service,White,Male,57.0,0.176
0,81.0,Private,HS-grad,Married,White-Collar,White,Male,40.0,0.67
1,44.0,Self-Employed,Doctorate,Separated,White-Collar,White,Female,41.0,0.635
2,49.0,Private,HS-grad,Married,Professional,White,Female,30.0,0.568
3,49.0,Private,Masters,Separated,White-Collar,White,Female,52.0,0.546
0,55.0,Private,Prof-school,Single,White-Collar,White,Male,38.0,0.716
1,38.0,Private,Doctorate,Married,Professional,White,Male,25.0,0.878
2,32.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,36.0,0.781
3,43.0,Private,Doctorate,Married,Blue-Collar,White,Male,54.0,0.88
0,17.0,Government,Bachelors,Married,Professional,Other,Male,41.0,0.304
1,60.0,Government,HS-grad,Separated,Service,Other,Male,39.0,0.156
2,57.0,Government,School,Single,Professional,Other,Male,48.0,0.132
3,57.0,Other/Unknown,School,Married,Professional,Other,Male,31.0,0.271
0,52.0,Private,HS-grad,Married,White-Collar,White,Female,35.0,0.65
1,85.0,Private,Masters,Married,Blue-Collar,White,Male,39.0,0.792
2,53.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Male,30.0,0.773
3,53.0,Private,Prof-school,Married,Blue-Collar,White,Male,54.0,0.875
0,76.0,Private,Masters,Married,White-Collar,White,Female,32.0,0.895
1,44.0,Self-Employed,Masters,Married,White-Collar,White,Female,40.0,0.888
2,53.0,Private,Doctorate,Divorced,Professional,White,Female,42.0,0.581
3,43.0,Private,Masters,Divorced,White-Collar,White,Male,56.0,0.76
0,31.0,Government,Assoc,Single,Blue-Collar,White,Male,27.0,0.052
1,17.0,Government,Assoc,Married,Other/Unknown,White,Male,45.0,0.216
2,41.0,Other/Unknown,School,Married,Blue-Collar,White,Male,41.0,0.206
3,61.0,Government,Assoc,Separated,Blue-Collar,White,Male,39.0,0.226
0,51.0,Private,Prof-school,Single,Professional,White,Male,44.0,0.698
1,25.0,Private,Doctorate,Married,Professional,White,Male,34.0,0.75
2,29.0,Self-Employed,Assoc,Married,White-Collar,White,Male,47.0,0.767
3,46.0,Private,Assoc,Married,Professional,White,Male,61.0,0.824
0,64.0,Private,Some-college,Married,White-Collar,Other,Female,37.0,0.766
1,33.0,Private,Doctorate,Married,Professional,Other,Female,48.0,0.923
2,32.0,Self-Employed,Prof-school,Married,White-Collar,Other,Female,40.0,0.904
3,47.0,Private,Some-college,Married,White-Collar,Other,Female,69.0,0.872
0,73.0,Private,Prof-school,Married,Service,White,Female,36.0,0.87
1,22.0,Self-Employed,Doctorate,Married,Service,White,Female,30.0,0.817
2,40.0,Private,Doctorate,Single,Professional,White,Male,30.0,0.582
3,45.0,Private,Masters,Married,Service,White,Female,47.0,0.859
0,17.0,Private,Prof-school,Divorced,Professional,White,Female,60.0,0.166
1,67.0,Private,HS-grad,Separated,Professional,White,Female,59.0,0.2
2,48.0,Private,School,Single,Professional,White,Female,70.0,0.144
3,47.0,Other/Unknown,School,Widowed,Blue-Collar,White,Female,60.0,0.057
0,19.0,Government,Bachelors,Divorced,White-Collar,White,Male,43.0,0.102
1,50.0,Government,HS-grad,Separated,Service,White,Male,56.0,0.234
2,17.0,Government,Bachelors,Divorced,Blue-Collar,White,Male,61.0,0.061
3,52.0,Other/Unknown,School,Divorced,White-Collar,Other,Male,54.0,0.16
0,74.0,Self-Employed,Masters,Divorced,White-Collar,White,Male,60.0,0.748
1,47.0,Government,Doctorate,Divorced,White-Collar,White,Male,55.0,0.8
2,36.0,Private,HS-grad,Married,White-Collar,White,Male,61.0,0.747
3,47.0,Self-Employed,Doctorate,Divorced,White-Collar,White,Male,78.0,0.863
0,38.0,Private,Some-college,Single,Service,White,Male,27.0,0.104
1,18.0,Private,Some-college,Married,Service,White,Male,50.0,0.203
2,43.0,Private,School,Married,Blue-Collar,White,Male,38.0,0.259
3,53.0,Other/Unknown,Some-college,Separated,Service,White,Male,41.0,0.235
0,41.0,Private,Doctorate,Married,Blue-Collar,White,Male,30.0,0.804
1,46.0,Private,Prof-school,Married,White-Collar,White,Female,40.0,0.93
2,83.0,Private,Bachelors,Married,Blue-Collar,White,Male,40.0,0.675
3,46.0,Private,Masters,Married,Blue-Collar,White,Male,55.0,0.839
0,36.0,Private,Assoc,Separated,Service,White,Male,24.0,0.161
1,17.0,Private,Assoc,Married,Service,White,Male,39.0,0.206
2,35.0,Private,Assoc,Single,Blue-Collar,White,Male,45.0,0.122
3,48.0,Other/Unknown,School,Married,Service,White,Male,41.0,0.256
0,21.0,Private,HS-grad,Married,White-Collar,White,Male,25.0,0.158
1,17.0,Private,HS-grad,Married,White-Collar,White,Male,62.0,0.269
2,18.0,Private,School,Single,White-Collar,White,Male,46.0,0.009
3,42.0,Private,HS-grad,Separated,Service,White,Male,47.0,0.214
0,59.0,Private,HS-grad,Married,White-Collar,White,Female,43.0,0.695
1,38.0,Private,Doctorate,Married,Professional,White,Male,32.0,0.895
2,38.0,Self-Employed,Masters,Married,Blue-Collar,White,Male,43.0,0.758
3,40.0,Private,Prof-school,Married,Blue-Collar,White,Male,57.0,0.881
0,28.0,Private,Bachelors,Divorced,Sales,White,Male,26.0,0.105
1,17.0,Private,Bachelors,Married,Blue-Collar,White,Male,47.0,0.216
2,42.0,Private,Some-college,Single,Sales,White,Male,40.0,0.207
3,30.0,Other/Unknown,School,Married,Sales,Other,Male,40.0,0.094
0,57.0,Other/Unknown,Masters,Married,White-Collar,White,Male,38.0,0.859
1,23.0,Self-Employed,Doctorate,Married,Other/Unknown,White,Male,40.0,0.784
2,42.0,Other/Unknown,Doctorate,Married,Other/Unknown,White,Male,25.0,0.779
3,31.0,Other/Unknown,Prof-school,Married,Other/Unknown,White,Male,54.0,0.776
0,47.0,Private,HS-grad,Married,Professional,White,Female,37.0,0.608
1,48.0,Private,Doctorate,Married,Blue-Collar,White,Male,24.0,0.782
2,84.0,Private,Doctorate,Married,Blue-Collar,White,Male,40.0,0.849
3,48.0,Private,Masters,Married,Blue-Collar,White,Male,55.0,0.84
0,17.0,Private,Doctorate,Divorced,Professional,White,Male,41.0,0.182
1,52.0,Private,HS-grad,Separated,Professional,White,Male,45.0,0.285
2,26.0,Private,School,Single,Professional,White,Male,52.0,0.026
3,42.0,Other/Unknown,School,Married,Blue-Collar,White,Male,45.0,0.222
0,62.0,Private,Prof-school,Divorced,Service,White,Male,59.0,0.717
1,27.0,Private,Doctorate,Married,Service,White,Male,46.0,0.786
2,38.0,Self-Employed,Some-college,Married,White-Collar,White,Male,56.0,0.805
3,42.0,Private,Doctorate,Divorced,Service,White,Female,70.0,0.659
0,65.0,Private,HS-grad,Married,White-Collar,White,Male,34.0,0.632
1,35.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Female,39.0,0.815
2,47.0,Private,Masters,Married,Professional,White,Male,38.0,0.874
3,50.0,Private,Prof-school,Married,Blue-Collar,White,Male,56.0,0.88
0,74.0,Private,Prof-school,Divorced,White-Collar,White,Male,42.0,0.764
1,23.0,Private,Doctorate,Married,White-Collar,White,Female,34.0,0.79
2,52.0,Private,Some-college,Married,Professional,White,Female,40.0,0.755
3,36.0,Self-Employed,Doctorate,Divorced,White-Collar,White,Female,45.0,0.657
0,17.0,Private,HS-grad,Married,White-Collar,White,Female,39.0,0.223
1,53.0,Private,HS-grad,Separated,Service,White,Male,40.0,0.19
2,53.0,Private,School,Single,White-Collar,White,Female,48.0,0.101
3,63.0,Other/Unknown,HS-grad,Divorced,White-Collar,White,Female,28.0,0.096
0,17.0,Self-Employed,Some-college,Married,White-Collar,White,Male,51.0,0.43
1,58.0,Self-Employed,Some-college,Separated,Service,White,Male,49.0,0.304
2,49.0,Other/Unknown,School,Single,White-Collar,White,Male,55.0,0.161
3,48.0,Self-Employed,Some-college,Divorced,White-Collar,Other,Male,41.0,0.386
0,53.0,Other/Unknown,Prof-school,Single,White-Collar,White,Male,41.0,0.652
1,29.0,Other/Unknown,Doctorate,Married,Professional,White,Female,42.0,0.87
2,43.0,Self-Employed,Doctorate,Married,Other/Unknown,White,Male,40.0,0.855
3,47.0,Other/Unknown,Masters,Married,Other/Unknown,White,Male,58.0,0.844
0,70.0,Private,Prof-school,Single,White-Collar,White,Male,32.0,0.691
1,42.0,Private,Doctorate,Married,Professional,White,Male,19.0,0.862
2,26.0,Self-Employed,Masters,Married,Professional,White,Male,35.0,0.834
3,47.0,Private,Some-college,Married,Professional,White,Male,51.0,0.786
0,52.0,Private,Doctorate,Separated,White-Collar,Other,Male,39.0,0.723
1,34.0,Self-Employed,Bachelors,Married,Sales,Other,Female,36.0,0.696
2,38.0,Private,Prof-school,Married,Sales,White,Female,44.0,0.908
3,50.0,Private,Bachelors,Married,Sales,Other,Female,55.0,0.82
0,28.0,Self-Employed,School,Divorced,Sales,White,Male,58.0,0.079
1,18.0,Private,Bachelors,Separated,Sales,White,Male,74.0,0.135
2,34.0,Self-Employed,HS-grad,Single,Sales,White,Male,69.0,0.303
3,17.0,Self-Employed,School,Married,Blue-Collar,Other,Male,70.0,0.103
0,56.0,Private,Some-college,Married,White-Collar,White,Male,39.0,0.778
1,43.0,Private,Prof-school,Married,Blue-Collar,White,Male,32.0,0.803
2,27.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Male,41.0,0.809
3,44.0,Private,Doctorate,Married,Blue-Collar,White,Male,67.0,0.909
0,79.0,Private,School,Married,Professional,White,Male,3.0,0.242
1,79.0,Self-Employed,Some-college,Separated,Service,White,Male,20.0,0.185
2,73.0,Private,School,Single,Professional,White,Male,26.0,0.103
3,87.0,Private,Some-college,Divorced,Professional,Other,Male,19.0,0.282
0,61.0,Private,HS-grad,Married,White-Collar,White,Male,44.0,0.684
1,32.0,Private,Doctorate,Married,Service,White,Male,41.0,0.847
2,48.0,Self-Employed,Prof-school,Single,White-Collar,White,Male,39.0,0.674
3,37.0,Private,Prof-school,Married,Service,White,Male,58.0,0.908
0,31.0,Private,Assoc,Divorced,White-Collar,White,Male,28.0,0.16
1,17.0,Private,Assoc,Married,White-Collar,White,Male,44.0,0.306
2,54.0,Private,School,Single,White-Collar,White,Male,39.0,0.16
3,40.0,Other/Unknown,Assoc,Separated,Service,White,Male,40.0,0.227
0,37.0,Other/Unknown,Prof-school,Married,White-Collar,White,Male,1.0,0.705
1,90.0,Other/Unknown,Doctorate,Married,Other/Unknown,White,Male,5.0,0.703
2,68.0,Private,Masters,Married,White-Collar,White,Male,2.0,0.791
3,67.0,Other/Unknown,Prof-school,Married,Other/Unknown,White,Male,21.0,0.759
0,69.0,Private,Doctorate,Married,Professional,White,Female,33.0,0.908
1,53.0,Private,Prof-school,Married,Service,White,Female,16.0,0.801
2,23.0,Self-Employed,Doctorate,Married,Service,White,Female,22.0,0.791
3,45.0,Private,Masters,Married,Service,White,Female,49.0,0.865
0,57.0,Government,Masters,Married,White-Collar,White,Male,39.0,0.889
1,31.0,Government,Doctorate,Married,Professional,White,Male,30.0,0.846
2,40.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Male,40.0,0.808
3,46.0,Government,Prof-school,Married,Blue-Collar,White,Male,62.0,0.882
0,61.0,Private,Masters,Married,White-Collar,White,Male,30.0,0.88
1,48.0,Private,Doctorate,Married,Sales,White,Male,17.0,0.837
2,27.0,Self-Employed,Doctorate,Married,Professional,White,Male,35.0,0.879
3,52.0,Private,Prof-school,Single,Sales,White,Male,49.0,0.689
0,17.0,Private,Bachelors,Married,Service,White,Male,41.0,0.275
1,52.0,Self-Employed,Bachelors,Separated,Service,White,Male,45.0,0.35
2,52.0,Private,Bachelors,Single,Blue-Collar,White,Male,33.0,0.26
3,65.0,Private,School,Married,Service,Other,Male,39.0,0.303
0,23.0,Private,HS-grad,Married,Service,White,Female,31.0,0.232
1,46.0,Self-Employed,HS-grad,Separated,Service,White,Female,40.0,0.111
2,46.0,Private,HS-grad,Single,Blue-Collar,White,Female,49.0,0.078
3,66.0,Private,School,Divorced,Service,White,Female,39.0,0.055
0,19.0,Private,HS-grad,Married,Sales,White,Male,48.0,0.167
1,59.0,Self-Employed,HS-grad,Separated,Sales,White,Male,48.0,0.23
2,65.0,Private,School,Single,Sales,White,Male,56.0,0.165
3,59.0,Private,HS-grad,Divorced,Blue-Collar,White,Male,40.0,0.159
0,44.0,Private,Masters,Divorced,White-Collar,White,Male,39.0,0.678
1,35.0,Private,Prof-school,Married,Blue-Collar,White,Female,32.0,0.813
2,44.0,Government,Doctorate,Married,Blue-Collar,White,Female,40.0,0.835
3,45.0,Private,HS-grad,Married,Blue-Collar,White,Female,62.0,0.586
0,41.0,Private,HS-grad,Married,White-Collar,White,Female,38.0,0.662
1,88.0,Private,Prof-school,Married,Sales,White,Female,35.0,0.896
2,53.0,Self-Employed,Doctorate,Married,Sales,White,Female,31.0,0.864
3,54.0,Private,Masters,Divorced,Sales,White,Male,50.0,0.655
0,41.0,Government,Prof-school,Married,Service,White,Male,31.0,0.823
1,76.0,Government,HS-grad,Married,White-Collar,White,Male,41.0,0.648
2,50.0,Private,Doctorate,Married,Service,White,Male,40.0,0.874
3,49.0,Government,Masters,Married,Service,White,Male,64.0,0.884
0,20.0,Private,School,Married,Professional,White,Male,32.0,0.07
1,17.0,Private,Masters,Separated,Other/Unknown,White,Male,50.0,0.099
2,34.0,Private,HS-grad,Single,Professional,Other,Male,52.0,0.117
3,17.0,Other/Unknown,School,Divorced,Blue-Collar,White,Male,43.0,0.004
0,73.0,Private,Prof-school,Married,Sales,White,Female,41.0,0.907
1,28.0,Private,Doctorate,Married,Sales,White,Male,32.0,0.724
2,41.0,Self-Employed,Masters,Married,Professional,White,Male,41.0,0.856
3,51.0,Private,Prof-school,Single,Sales,White,Male,54.0,0.714
0,21.0,Government,Doctorate,Single,Professional,White,Female,42.0,0.205
1,43.0,Government,Some-college,Single,Other/Unknown,Other,Female,51.0,0.176
2,43.0,Government,HS-grad,Single,Professional,White,Female,62.0,0.216
3,60.0,Other/Unknown,School,Single,Blue-Collar,White,Female,51.0,0.038
0,17.0,Private,Assoc,Married,Professional,White,Male,38.0,0.269
1,57.0,Private,Assoc,Separated,Service,White,Male,30.0,0.256
2,64.0,Private,School,Single,Professional,White,Male,44.0,0.149
3,57.0,Other/Unknown,Assoc,Divorced,Professional,White,Male,39.0,0.32
0,42.0,Private,Masters,Divorced,White-Collar,White,Male,41.0,0.688
1,66.0,Private,Doctorate,Married,Professional,White,Female,35.0,0.912
2,37.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Female,41.0,0.823
3,36.0,Private,Prof-school,Married,Blue-Collar,White,Female,53.0,0.878
0,56.0,Private,Some-college,Married,White-Collar,Other,Female,26.0,0.712
1,24.0,Self-Employed,Doctorate,Married,Sales,Other,Female,25.0,0.777
2,46.0,Private,Prof-school,Married,Blue-Collar,Other,Female,19.0,0.744
3,47.0,Private,Doctorate,Married,Blue-Collar,Other,Female,45.0,0.851
