1,53.0,Self-Employed,Masters,Married,Professional,White,Male,34.0,0.837
2,36.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,49.0,0.831
0,54.0,Private,Prof-school,Married,Blue-Collar,White,Male,39.0,0.831
1,41.0,Self-Employed,Masters,Married,White-Collar,White,Male,45.0,0.891
2,48.0,Private,Doctorate,Married,Blue-Collar,White,Male,55.0,0.883
0,34.0,Private,Doctorate,Married,Sales,White,Male,43.0,0.877
1,38.0,Private,Bachelors,Married,Sales,White,Female,51.0,0.82
2,51.0,Private,School,Married,Sales,White,Male,62.0,0.514
0,43.0,Self-Employed,School,Divorced,White-Collar,White,Female,25.0,0.068
1,39.0,Self-Employed,Masters,Divorced,Blue-Collar,White,Female,45.0,0.32
2,55.0,Self-Employed,School,Divorced,White-Collar,White,Female,46.0,0.112
0,17.0,Private,School,Married,Professional,White,Male,52.0,0.089
1,39.0,Private,HS-grad,Single,Blue-Collar,White,Male,63.0,0.153
2,43.0,Private,School,Divorced,Professional,White,Male,61.0,0.223
0,50.0,Private,Prof-school,Married,Service,Other,Female,19.0,0.793
1,55.0,Private,Masters,Married,White-Collar,Other,Male,18.0,0.829
2,54.0,Private,Doctorate,Married,Service,Other,Female,31.0,0.845
0,54.0,Government,Prof-school,Married,Blue-Collar,Other,Male,36.0,0.785
1,35.0,Government,Masters,Married,White-Collar,Other,Male,38.0,0.848
2,31.0,Government,Doctorate,Married,Blue-Collar,Other,Male,51.0,0.762
0,37.0,Private,Doctorate,Married,Blue-Collar,White,Male,33.0,0.814
1,45.0,Private,Masters,Married,White-Collar,White,Male,41.0,0.902
2,43.0,Private,Doctorate,Married,Blue-Collar,White,Male,59.0,0.892
0,63.0,Private,Prof-school,Married,Service,White,Female,40.0,0.879
1,59.0,Private,Masters,Divorced,White-Collar,White,Male,41.0,0.694
2,57.0,Private,Doctorate,Divorced,Service,White,Female,54.0,0.572
0,56.0,Government,School,Married,Service,White,Male,22.0,0.222
1,55.0,Government,Bachelors,Single,Service,White,Male,41.0,0.334
2,56.0,Other/Unknown,School,Married,Service,White,Male,42.0,0.263
0,29.0,Self-Employed,Doctorate,Married,White-Collar,White,Male,39.0,0.909
1,53.0,Private,Masters,Married,Professional,White,Male,44.0,0.89
2,45.0,Private,Prof-school,Married,Blue-Collar,White,Male,39.0,0.829
0,24.0,Other/Unknown,Some-college,Married,Other/Unknown,Other,Male,60.0,0.232
1,64.0,Other/Unknown,Some-college,Single,Other/Unknown,Other,Male,62.0,0.311
2,54.0,Other/Unknown,School,Married,Blue-Collar,Other,Male,48.0,0.219
0,25.0,Private,HS-grad,Divorced,White-Collar,White,Male,67.0,0.133
1,17.0,Private,HS-grad,Divorced,White-Collar,White,Male,86.0,0.1
2,45.0,Private,School,Divorced,Blue-Collar,White,Male,80.0,0.186
0,47.0,Private,Doctorate,Married,White-Collar,White,Male,34.0,0.919
1,66.0,Private,Doctorate,Married,Blue-Collar,White,Female,41.0,0.858
2,49.0,Private,Masters,Married,Blue-Collar,White,Male,51.0,0.827
0,64.0,Government,Doctorate,Single,White-Collar,White,Male,52.0,0.771
1,28.0,Self-Employed,Masters,Married,Service,White,Male,52.0,0.834
2,45.0,Government,Assoc,Married,Service,White,Male,57.0,0.715
0,63.0,Private,Doctorate,Single,White-Collar,Other,Male,40.0,0.717
1,34.0,Self-Employed,Masters,Married,Sales,Other,Male,42.0,0.821
2,58.0,Private,Some-college,Married,Sales,Other,Male,50.0,0.735
0,28.0,Private,Bachelors,Divorced,White-Collar,White,Male,32.0,0.174
1,45.0,Other/Unknown,Bachelors,Divorced,Blue-Collar,White,Male,42.0,0.253
2,59.0,Private,School,Divorced,White-Collar,White,Male,40.0,0.182
0,17.0,Government,Some-college,Married,White-Collar,White,Male,16.0,0.112
1,17.0,Government,Some-college,Married,White-Collar,White,Male,40.0,0.207
2,35.0,Government,Some-college,Single,White-Collar,White,Male,44.0,0.177
0,49.0,Government,Prof-school,Married,White-Collar,Other,Male,15.0,0.844
1,34.0,Self-Employed,Doctorate,Married,Service,Other,Female,16.0,0.749
2,36.0,Government,Doctorate,Married,Service,Other,Male,30.0,0.81
0,45.0,Private,Doctorate,Married,White-Collar,White,Male,40.0,0.929
1,48.0,Private,Masters,Married,Blue-Collar,White,Female,39.0,0.795
2,50.0,Private,Doctorate,Single,Professional,White,Male,47.0,0.724
0,28.0,Self-Employed,Doctorate,Married,White-Collar,White,Male,34.0,0.899
1,43.0,Private,Some-college,Married,Professional,White,Male,42.0,0.747
2,54.0,Private,Prof-school,Married,Blue-Collar,White,Male,49.0,0.862
0,20.0,Self-Employed,Doctorate,Married,White-Collar,White,Female,25.0,0.818
1,59.0,Private,HS-grad,Married,White-Collar,White,Female,27.0,0.608
2,40.0,Private,Masters,Married,White-Collar,White,Female,40.0,0.906
0,59.0,Private,Some-college,Married,White-Collar,White,Male,38.0,0.774
1,30.0,Private,Doctorate,Married,Sales,White,Male,32.0,0.766
2,30.0,Self-Employed,Some-college,Married,Sales,White,Male,43.0,0.626
0,48.0,Self-Employed,School,Widowed,Professional,White,Male,23.0,0.101
1,48.0,Self-Employed,Assoc,Single,Blue-Collar,White,Male,40.0,0.197
2,50.0,Self-Employed,School,Married,Professional,White,Male,42.0,0.384
0,55.0,Private,Prof-school,Married,Blue-Collar,White,Male,44.0,0.847
1,28.0,Private,Doctorate,Married,White-Collar,White,Male,43.0,0.846
2,45.0,Private,Masters,Married,Blue-Collar,White,Male,59.0,0.852
0,53.0,Self-Employed,School,Married,Professional,White,Male,27.0,0.305
1,53.0,Self-Employed,Bachelors,Single,Blue-Collar,White,Male,39.0,0.248
2,61.0,Self-Employed,School,Divorced,Professional,White,Male,41.0,0.13
0,17.0,Private,Bachelors,Married,Service,White,Male,38.0,0.257
1,24.0,Private,Bachelors,Separated,Service,White,Male,57.0,0.158
2,25.0,Private,School,Married,Service,White,Male,50.0,0.133
0,42.0,Private,HS-grad,Married,White-Collar,White,Female,33.0,0.635
1,51.0,Private,Masters,Separated,White-Collar,White,Male,41.0,0.681
2,49.0,Private,HS-grad,Married,White-Collar,White,Female,53.0,0.74
0,62.0,Private,Prof-school,Married,Blue-Collar,White,Male,35.0,0.819
1,33.0,Self-Employed,Masters,Married,White-Collar,White,Male,37.0,0.87
2,48.0,Private,Doctorate,Married,Blue-Collar,White,Male,47.0,0.862
0,17.0,Government,Bachelors,Married,Professional,Other,Male,40.0,0.298
1,58.0,Government,Bachelors,Single,Blue-Collar,Other,Male,39.0,0.247
2,57.0,Government,School,Divorced,Professional,Other,Male,45.0,0.138
0,36.0,Private,Doctorate,Married,Blue-Collar,White,Male,33.0,0.805
1,54.0,Private,HS-grad,Married,Professional,White,Male,37.0,0.592
2,53.0,Private,Doctorate,Married,Blue-Collar,White,Male,52.0,0.876
0,41.0,Private,Masters,Married,White-Collar,White,Female,31.0,0.887
1,62.0,Private,Masters,Divorced,White-Collar,White,Male,39.0,0.685
2,44.0,Private,Masters,Divorced,White-Collar,White,Female,56.0,0.571
0,19.0,Government,Assoc,Married,Blue-Collar,White,Male,34.0,0.152
1,41.0,Government,Assoc,Single,Service,White,Male,42.0,0.269
2,51.0,Government,School,Married,Blue-Collar,White,Male,40.0,0.249
0,44.0,Private,Doctorate,Single,Professional,White,Male,41.0,0.692
1,34.0,Self-Employed,Assoc,Married,Professional,White,Female,44.0,0.728
2,40.0,Private,Assoc,Married,Professional,White,Male,59.0,0.816
0,51.0,Private,Some-college,Married,White-Collar,Other,Female,34.0,0.748
1,23.0,Private,Doctorate,Married,White-Collar,White,Female,40.0,0.818
2,28.0,Private,Some-college,Married,White-Collar,Other,Female,50.0,0.569
0,51.0,Private,Doctorate,Single,White-Collar,White,Male,31.0,0.691
1,27.0,Self-Employed,Doctorate,Married,Service,White,Female,41.0,0.857
2,37.0,Private,Prof-school,Married,Service,White,Female,28.0,0.839
0,17.0,Private,School,Married,Professional,White,Female,60.0,0.163
1,47.0,Private,HS-grad,Single,Blue-Collar,White,Female,59.0,0.098
2,52.0,Private,School,Divorced,Professional,White,Female,65.0,0.132
0,21.0,Government,Bachelors,Divorced,White-Collar,White,Male,55.0,0.17
1,50.0,Other/Unknown,Bachelors,Divorced,Blue-Collar,White,Male,48.0,0.283
2,65.0,Government,School,Divorced,White-Collar,White,Male,56.0,0.228
0,61.0,Self-Employed,HS-grad,Married,White-Collar,White,Male,61.0,0.725
1,41.0,Private,Masters,Divorced,White-Collar,White,Male,56.0,0.759
2,47.0,Self-Employed,Doctorate,Divorced,White-Collar,White,Male,72.0,0.845
0,17.0,Private,Some-college,Married,Service,White,Male,41.0,0.148
1,44.0,Other/Unknown,Some-college,Single,Service,White,Male,40.0,0.194
2,44.0,Private,School,Married,Service,White,Male,33.0,0.289
0,58.0,Private,Doctorate,Married,White-Collar,White,Male,41.0,0.931
1,44.0,Private,Masters,Married,Blue-Collar,White,Female,38.0,0.79
2,46.0,Private,Prof-school,Married,Blue-Collar,White,Male,54.0,0.874
0,22.0,Private,Assoc,Single,Service,White,Male,22.0,0.026
1,17.0,Private,Assoc,Married,Blue-Collar,White,Male,40.0,0.14
2,38.0,Private,School,Separated,Service,White,Male,41.0,0.065
0,19.0,Private,HS-grad,Married,White-Collar,White,Male,46.0,0.221
1,41.0,Other/Unknown,HS-grad,Single,Service,White,Male,48.0,0.145
2,44.0,Private,School,Divorced,White-Collar,White,Male,48.0,0.205
0,53.0,Private,Prof-school,Married,Blue-Collar,White,Male,34.0,0.813
1,45.0,Self-Employed,Doctorate,Married,White-Collar,White,Male,39.0,0.911
2,29.0,Private,Doctorate,Married,Blue-Collar,White,Male,50.0,0.759
0,17.0,Private,Bachelors,Married,Sales,White,Male,33.0,0.225
1,33.0,Private,Some-college,Single,Sales,White,Male,40.0,0.088
2,30.0,Other/Unknown,Bachelors,Married,Sales,Other,Male,43.0,0.472
0,59.0,Other/Unknown,Prof-school,Married,Other/Unknown,White,Male,37.0,0.82
1,31.0,Self-Employed,Masters,Married,Other/Unknown,White,Male,41.0,0.804
2,35.0,Other/Unknown,Doctorate,Married,Other/Unknown,White,Male,50.0,0.859
0,46.0,Private,Doctorate,Married,White-Collar,White,Male,33.0,0.917
1,64.0,Private,Doctorate,Married,Blue-Collar,White,Female,41.0,0.857
2,48.0,Private,Masters,Married,Blue-Collar,White,Male,49.0,0.82
0,17.0,Private,School,Married,Professional,White,Male,49.0,0.082
1,37.0,Private,HS-grad,Single,Blue-Collar,White,Male,44.0,0.075
2,44.0,Private,School,Divorced,Professional,White,Male,40.0,0.148
0,62.0,Private,Prof-school,Divorced,White-Collar,White,Male,58.0,0.823
1,26.0,Self-Employed,Doctorate,Divorced,Service,White,Male,61.0,0.625
2,54.0,Private,Some-college,Married,Service,White,Male,62.0,0.762
0,58.0,Self-Employed,Doctorate,Married,Professional,White,Male,39.0,0.894
1,40.0,Private,HS-grad,Married,White-Collar,White,Female,47.0,0.708
2,35.0,Private,Prof-school,Married,Blue-Collar,White,Male,38.0,0.771
0,61.0,Private,Doctorate,Divorced,White-Collar,White,Male,42.0,0.77
1,27.0,Private,Masters,Married,White-Collar,White,Female,38.0,0.82
2,46.0,Private,Some-college,Married,White-Collar,White,Female,46.0,0.815
0,52.0,Private,HS-grad,Separated,White-Collar,White,Female,29.0,0.115
1,53.0,Other/Unknown,HS-grad,Single,Blue-Collar,White,Female,41.0,0.054
2,62.0,Private,School,Divorced,White-Collar,White,Female,44.0,0.094
0,17.0,Self-Employed,Some-college,Married,White-Collar,White,Male,50.0,0.422
1,53.0,Self-Employed,Some-college,Single,Service,White,Male,51.0,0.296
2,49.0,Self-Employed,School,Divorced,White-Collar,White,Male,51.0,0.188
0,48.0,Other/Unknown,Doctorate,Married,Other/Unknown,White,Male,38.0,0.829
1,29.0,Self-Employed,Masters,Married,White-Collar,White,Male,40.0,0.877
2,39.0,Other/Unknown,Some-college,Married,Other/Unknown,White,Male,60.0,0.682
0,54.0,Private,Doctorate,Single,Professional,White,Male,33.0,0.654
1,30.0,Self-Employed,Masters,Married,Professional,White,Male,36.0,0.839
2,49.0,Private,Some-college,Married,Professional,White,Male,50.0,0.783
0,46.0,Private,Doctorate,Separated,Sales,Other,Male,46.0,0.676
1,49.0,Private,Bachelors,Married,White-Collar,Other,Female,40.0,0.824
2,31.0,Self-Employed,Bachelors,Married,Sales,Other,Female,36.0,0.695
0,18.0,Self-Employed,School,Married,Sales,White,Male,59.0,0.165
1,17.0,Other/Unknown,Bachelors,Single,Sales,White,Male,71.0,0.061
2,34.0,Self-Employed,School,Separated,Blue-Collar,White,Male,71.0,0.123
0,61.0,Private,Doctorate,Single,White-Collar,White,Male,44.0,0.756
1,33.0,Self-Employed,Masters,Married,Professional,White,Male,49.0,0.877
2,53.0,Private,Prof-school,Married,Blue-Collar,White,Female,37.0,0.835
0,78.0,Private,School,Married,Professional,White,Male,15.0,0.297
1,79.0,Private,Some-college,Single,Blue-Collar,White,Male,24.0,0.178
2,80.0,Private,Some-college,Divorced,Professional,Other,Male,21.0,0.289
0,23.0,Self-Employed,Doctorate,Married,Service,White,Male,39.0,0.807
1,56.0,Private,Masters,Married,Service,White,Male,35.0,0.812
2,41.0,Private,Prof-school,Single,Service,White,Male,48.0,0.59
0,17.0,Private,Assoc,Married,White-Collar,White,Male,39.0,0.275
1,40.0,Private,Assoc,Single,Other/Unknown,White,Male,40.0,0.223
2,41.0,Private,School,Divorced,White-Collar,White,Male,44.0,0.14
0,59.0,Other/Unknown,Doctorate,Married,White-Collar,White,Male,3.0,0.792
1,67.0,Private,Masters,Married,Professional,White,Male,1.0,0.747
2,67.0,Other/Unknown,Prof-school,Married,Other/Unknown,White,Male,14.0,0.727
0,45.0,Private,Masters,Married,White-Collar,White,Female,22.0,0.864
1,23.0,Self-Employed,Doctorate,Married,Service,White,Female,22.0,0.791
2,44.0,Private,Prof-school,Married,Service,White,Female,38.0,0.87
0,51.0,Government,Doctorate,Married,Blue-Collar,White,Male,37.0,0.815
1,31.0,Self-Employed,Masters,Married,White-Collar,White,Male,39.0,0.875
2,39.0,Government,Prof-school,Married,Blue-Collar,White,Male,55.0,0.863
0,57.0,Private,Prof-school,Married,Sales,White,Male,26.0,0.859
1,28.0,Self-Employed,Masters,Married,Sales,White,Male,29.0,0.784
2,52.0,Private,Doctorate,Single,Sales,White,Male,45.0,0.681
0,17.0,Private,Bachelors,Married,Service,White,Male,39.0,0.263
1,52.0,Other/Unknown,Bachelors,Single,Service,White,Male,38.0,0.265
2,54.0,Private,School,Married,Service,White,Male,45.0,0.355
0,18.0,Private,HS-grad,Married,Service,White,Female,38.0,0.176
1,46.0,Other/Unknown,HS-grad,Married,Blue-Collar,White,Female,40.0,0.367
2,59.0,Private,HS-grad,Divorced,Service,White,Female,42.0,0.104
0,60.0,Private,HS-grad,Single,Sales,White,Male,34.0,0.197
1,58.0,Other/Unknown,HS-grad,Separated,Blue-Collar,White,Male,46.0,0.126
2,61.0,Private,School,Divorced,Sales,White,Male,50.0,0.162
0,38.0,Private,Prof-school,Married,Blue-Collar,White,Female,35.0,0.825
1,46.0,Private,Masters,Divorced,White-Collar,White,Male,39.0,0.679
2,44.0,Private,Doctorate,Married,Blue-Collar,White,Female,54.0,0.888
0,46.0,Private,Prof-school,Married,Sales,White,Female,34.0,0.887
1,54.0,Private,Masters,Divorced,White-Collar,White,Male,36.0,0.666
2,53.0,Private,Doctorate,Married,Sales,White,Female,50.0,0.925
0,70.0,Government,Doctorate,Married,Service,White,Male,36.0,0.853
1,47.0,Government,HS-grad,Married,White-Collar,White,Female,38.0,0.639
2,49.0,Government,Masters,Married,Service,White,Male,53.0,0.854
0,38.0,Private,School,Married,Professional,White,Male,48.0,0.466
1,17.0,Private,Masters,Separated,Professional,Other,Male,50.0,0.125
2,34.0,Private,Masters,Single,Blue-Collar,White,Male,53.0,0.29
0,63.0,Private,Prof-school,Married,Sales,White,Male,40.0,0.896
1,33.0,Self-Employed,Masters,Married,Sales,White,Male,40.0,0.83
2,48.0,Private,Doctorate,Single,Sales,White,Male,51.0,0.71
0,20.0,Government,Doctorate,Single,Professional,White,Female,47.0,0.212
1,43.0,Government,HS-grad,Single,Professional,White,Female,56.0,0.192
2,45.0,Government,School,Single,Blue-Collar,White,Female,51.0,0.048
0,57.0,Private,School,Single,Professional,White,Male,23.0,0.095
1,58.0,Private,Assoc,Single,Blue-Collar,White,Male,40.0,0.236
2,55.0,Private,School,Divorced,Professional,White,Male,42.0,0.157
0,52.0,Private,Doctorate,Married,Blue-Collar,White,Female,36.0,0.839
1,54.0,Self-Employed,Prof-school,Divorced,White-Collar,White,Female,38.0,0.571
2,37.0,Private,Prof-school,Married,Blue-Collar,White,Female,53.0,0.878
0,26.0,Self-Employed,Doctorate,Married,Blue-Collar,Other,Female,25.0,0.732
1,51.0,Private,Masters,Married,Professional,Other,Female,36.0,0.865
2,55.0,Private,Prof-school,Married,Blue-Collar,Other,Female,26.0,0.777
0,27.0,Private,Doctorate,Married,Sales,Other,Female,32.0,0.733
1,71.0,Private,HS-grad,Married,Sales,Other,Female,35.0,0.539
2,35.0,Private,Masters,Married,Sales,Other,Female,43.0,0.862
0,18.0,Government,Bachelors,Single,Service,White,Male,21.0,0.024
1,18.0,Government,Bachelors,Married,Service,Other,Male,40.0,0.245
2,34.0,Government,School,Single,Service,White,Male,41.0,0.032
0,26.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Male,50.0,0.832
1,59.0,Government,Some-college,Married,Professional,White,Male,52.0,0.774
2,45.0,Government,Prof-school,Single,Blue-Collar,White,Male,58.0,0.59
0,17.0,Other/Unknown,School,Married,Professional,White,Male,60.0,0.082
1,48.0,Self-Employed,HS-grad,Single,Blue-Collar,White,Male,61.0,0.18
2,50.0,Self-Employed,School,Divorced,Professional,White,Male,57.0,0.176
0,20.0,Private,Some-college,Married,Sales,White,Male,42.0,0.196
1,37.0,Private,Some-college,Separated,Sales,White,Male,57.0,0.262
2,38.0,Private,School,Married,Blue-Collar,White,Male,49.0,0.278
0,41.0,Private,Assoc,Married,White-Collar,White,Female,34.0,0.767
1,48.0,Private,Prof-school,Divorced,White-Collar,White,Male,44.0,0.765
2,49.0,Private,Assoc,Married,White-Collar,White,Female,54.0,0.843
0,57.0,Government,Doctorate,Married,Service,Other,Male,40.0,0.849
1,37.0,Self-Employed,Masters,Married,White-Collar,Other,Male,41.0,0.869
2,39.0,Government,Prof-school,Married,Service,Other,Male,52.0,0.873
0,77.0,Private,School,Married,White-Collar,White,Male,29.0,0.424
1,76.0,Other/Unknown,HS-grad,Single,Service,White,Male,41.0,0.138
2,73.0,Private,School,Divorced,White-Collar,White,Male,39.0,0.182
0,17.0,Private,Bachelors,Single,White-Collar,White,Male,60.0,0.088
1,43.0,Other/Unknown,Bachelors,Single,Service,White,Male,60.0,0.376
2,47.0,Private,School,Divorced,White-Collar,White,Male,62.0,0.27
0,49.0,Self-Employed,Masters,Single,Professional,White,Female,36.0,0.456
1,36.0,Self-Employed,Some-college,Single,Professional,White,Female,49.0,0.291
2,47.0,Other/Unknown,Masters,Single,Blue-Collar,White,Female,50.0,0.269
0,59.0,Private,Doctorate,Married,White-Collar,White,Female,39.0,0.933
1,24.0,Self-Employed,Masters,Married,Service,White,Female,36.0,0.786
2,47.0,Private,Some-college,Married,Service,White,Female,48.0,0.71
0,39.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Male,37.0,0.797
1,50.0,Private,Masters,Married,Professional,White,Male,38.0,0.874
2,53.0,Private,Prof-school,Married,Blue-Collar,White,Male,49.0,0.862
0,38.0,Self-Employed,HS-grad,Married,White-Collar,White,Male,38.0,0.594
1,32.0,Self-Employed,Masters,Married,Blue-Collar,White,Female,40.0,0.758
2,31.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,52.0,0.84
0,52.0,Other/Unknown,Doctorate,Married,Other/Unknown,White,Female,31.0,0.817
1,20.0,Self-Employed,Masters,Married,White-Collar,White,Female,31.0,0.788
2,43.0,Other/Unknown,Prof-school,Married,Other/Unknown,White,Female,47.0,0.859
0,50.0,Private,Masters,Married,Blue-Collar,White,Male,40.0,0.786
1,26.0,Self-Employed,Prof-school,Married,White-Collar,White,Male,38.0,0.867
2,37.0,Private,Doctorate,Single,Professional,White,Male,44.0,0.603
0,46.0,Government,Doctorate,Single,White-Collar,White,Female,38.0,0.598
1,24.0,Government,Masters,Married,White-Collar,White,Female,40.0,0.785
2,35.0,Government,HS-grad,Married,White-Collar,White,Female,57.0,0.732
0,60.0,Private,HS-grad,Married,White-Collar,White,Male,40.0,0.663
1,38.0,Private,Masters,Married,Blue-Collar,White,Male,40.0,0.783
2,42.0,Private,Prof-school,Married,Blue-Collar,White,Male,58.0,0.884
0,34.0,Self-Employed,Doctorate,Married,Sales,White,Male,43.0,0.883
1,53.0,Private,Bachelors,Married,Sales,White,Male,38.0,0.76
2,53.0,Private,Doctorate,Married,Sales,White,Male,55.0,0.928
0,31.0,Private,School,Married,Professional,White,Male,34.0,0.213
1,19.0,Private,Prof-school,Single,Professional,White,Male,40.0,0.125
2,44.0,Private,School,Separated,Blue-Collar,White,Male,42.0,0.079
0,55.0,Self-Employed,HS-grad,Separated,Service,White,Male,35.0,0.145
1,56.0,Other/Unknown,HS-grad,Single,Blue-Collar,White,Male,49.0,0.125
2,67.0,Self-Employed,HS-grad,Divorced,Service,White,Male,52.0,0.214
0,49.0,Private,Some-college,Married,White-Collar,White,Female,24.0,0.723
1,28.0,Self-Employed,Doctorate,Married,Sales,White,Female,25.0,0.84
2,47.0,Private,Masters,Married,Sales,White,Female,44.0,0.88
0,63.0,Private,Prof-school,Married,Blue-Collar,White,Female,35.0,0.831
1,50.0,Private,Masters,Married,White-Collar,White,Female,46.0,0.919
2,42.0,Private,Doctorate,Married,Blue-Collar,White,Female,39.0,0.846
0,44.0,Private,School,Married,White-Collar,White,Male,51.0,0.541
1,55.0,Private,Bachelors,Married,Blue-Collar,White,Female,46.0,0.712
2,53.0,Private,Masters,Married,Blue-Collar,White,Male,62.0,0.862
0,56.0,Self-Employed,School,Separated,Sales,White,Male,36.0,0.096
1,56.0,Self-Employed,Some-college,Single,Blue-Collar,White,Male,50.0,0.24
2,59.0,Self-Employed,School,Married,Sales,White,Male,54.0,0.418
0,25.0,Government,Assoc,Married,Blue-Collar,Other,Male,35.0,0.212
1,49.0,Government,Assoc,Single,Other/Unknown,Other,Male,42.0,0.261
2,57.0,Government,School,Married,Blue-Collar,Other,Male,40.0,0.23
0,17.0,Private,Some-college,Married,Sales,White,Male,57.0,0.215
1,55.0,Other/Unknown,Some-college,Single,Blue-Collar,White,Male,55.0,0.233
2,56.0,Private,School,Divorced,Sales,White,Male,59.0,0.192
0,45.0,Private,Prof-school,Single,Blue-Collar,White,Male,42.0,0.524
1,25.0,Self-Employed,Masters,Married,White-Collar,White,Male,41.0,0.848
2,38.0,Private,Doctorate,Married,Blue-Collar,White,Male,51.0,0.871
0,32.0,Self-Employed,Doctorate,Married,White-Collar,White,Female,42.0,0.921
1,49.0,Private,Some-college,Married,Service,White,Female,39.0,0.665
2,47.0,Private,Doctorate,Married,Service,White,Female,53.0,0.911
0,17.0,Private,Bachelors,Separated,White-Collar,White,Male,61.0,0.124
1,29.0,Other/Unknown,School,Single,Other/Unknown,White,Male,60.0,0.019
2,46.0,Private,School,Divorced,White-Collar,White,Male,55.0,0.238
0,30.0,Private,Doctorate,Married,White-Collar,Other,Male,42.0,0.832
1,58.0,Private,Bachelors,Married,White-Collar,Other,Male,34.0,0.792
2,51.0,Private,Bachelors,Married,White-Collar,Other,Male,60.0,0.875
0,19.0,Government,Bachelors,Divorced,Professional,White,Male,41.0,0.097
1,31.0,Government,Bachelors,Single,Blue-Collar,White,Male,53.0,0.141
2,17.0,Other/Unknown,School,Married,Professional,White,Male,48.0,0.059
0,67.0,Private,Doctorate,Single,White-Collar,Other,Male,35.0,0.693
1,26.0,Self-Employed,Doctorate,Married,Service,Other,Male,36.0,0.799
2,47.0,Private,Prof-school,Married,Service,Other,Male,39.0,0.851
